date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2025-07-26,ORD-11615,Стол письменный,Мебель,Астана,Иванов И.,Офлайн-магазин,2,17112.78,0,34225.56,24122.68,10102.88,CUST-589,Brand_Меб,Склад-Аст,0,completed
2026-07-12,ORD-11616,Диван угловой,Мебель,Караганда,Петров П.,Маркетплейс,1,44481.34,0,44481.34,19636.85,24844.5,CUST-826,Brand_Меб,Склад-Кар,0,completed
2025-09-11,ORD-11617,Планшет Z,Электроника,Актобе,Смирнова А.,B2B,1,11893.2,5,11298.54,5009.08,6289.45,CUST-505,Brand_Эле,Склад-Акт,0,completed
2026-03-25,ORD-11618,Шкаф-купе,Мебель,Астана,Петров П.,Онлайн,3,13719.03,0,41157.09,31967.02,9190.07,CUST-904,Brand_Меб,Склад-Аст,0,completed
2025-07-28,ORD-11619,Сыр пармезан,Продукты,Астана,Козлов В.,Маркетплейс,3,2169.49,0,6508.46,3709.79,2798.67,CUST-213,Brand_Про,Склад-Аст,0,completed
2025-10-14,ORD-11620,Ноутбук Pro,Электроника,Актобе,Смирнова А.,Офлайн-магазин,2,68514.37,0,137028.75,73760.89,63267.86,CUST-495,Brand_Эле,Склад-Акт,0,completed
2026-04-20,ORD-11621,Наушники Air,Электроника,Актобе,Смирнова А.,Офлайн-магазин,2,45633.12,10,82139.62,43033.37,39106.25,CUST-670,Brand_Эле,Склад-Акт,0,completed
2026-07-12,ORD-11622,Свитер шерстяной,Одежда,Шымкент,Смирнова А.,Маркетплейс,2,15348.07,0,30696.14,20576.49,10119.65,CUST-412,Brand_Оде,Склад-Шым,0,completed
2026-06-21,ORD-11623,Шоколад горький,Продукты,Караганда,Смирнова А.,Офлайн-магазин,4,1848.64,5,7024.83,3122.97,3901.86,CUST-257,Brand_Про,Склад-Кар,4,returned
2026-07-22,ORD-11624,Диван угловой,Мебель,Актобе,Лебедева Е.,B2B,3,56642.75,5,161431.85,93678.91,67752.94,CUST-507,Brand_Меб,Склад-Акт,3,returned
2025-11-04,ORD-11625,Куртка зимняя,Одежда,Астана,Козлов В.,Офлайн-магазин,1,1665.33,20,1332.26,897.99,434.27,CUST-586,Brand_Оде,Склад-Аст,0,completed
2026-01-19,ORD-11626,Смарт-часы,Электроника,Алматы,Иванов И.,B2B,1,35694.54,0,35694.54,24483.0,11211.54,CUST-495,Brand_Эле,Склад-Алм,0,completed
2026-05-29,ORD-11627,Куртка зимняя,Одежда,Актобе,Лебедева Е.,Офлайн-магазин,3,6057.91,15,15447.66,11417.49,4030.17,CUST-112,Brand_Оде,Склад-Акт,0,completed
2025-08-09,ORD-11628,Смарт-часы,Электроника,Алматы,Козлов В.,B2B,3,67605.65,0,202816.95,154546.76,48270.19,CUST-453,Brand_Эле,Склад-Алм,0,completed
2025-10-18,ORD-11629,Шоколад горький,Продукты,Шымкент,Смирнова А.,Маркетплейс,7,798.76,0,5591.35,3425.79,2165.56,CUST-470,Brand_Про,Склад-Шым,0,completed
2026-07-09,ORD-11630,Наушники Air,Электроника,Актобе,Лебедева Е.,Офлайн-магазин,3,67129.55,5,191319.22,77719.19,113600.03,CUST-873,Brand_Эле,Склад-Акт,0,completed
2026-06-29,ORD-11631,Чай зеленый,Продукты,Актобе,Иванов И.,Офлайн-магазин,8,1189.06,15,8085.6,6061.39,2024.2,CUST-923,Brand_Про,Склад-Акт,0,completed
2026-06-05,ORD-11632,Скакалка,Спорттовары,Караганда,Лебедева Е.,Офлайн-магазин,5,934.71,15,3972.51,2353.7,1618.81,CUST-957,Brand_Спо,Склад-Кар,0,completed
2026-03-24,ORD-11633,Планшет Z,Электроника,Караганда,Петров П.,Маркетплейс,1,59995.27,0,59995.27,26146.94,33848.33,CUST-712,Brand_Эле,Склад-Кар,0,completed
2026-04-24,ORD-11634,Диван угловой,Мебель,Астана,Смирнова А.,Офлайн-магазин,3,15803.61,0,47410.83,30198.67,17212.16,CUST-341,Brand_Меб,Склад-Аст,0,completed
2025-11-20,ORD-11635,Коврик для йоги,Спорттовары,Астана,Иванов И.,B2B,7,715.89,10,4510.09,3506.51,1003.58,CUST-276,Brand_Спо,Склад-Аст,0,completed
2026-04-12,ORD-11636,Коврик для йоги,Спорттовары,Актобе,Лебедева Е.,Офлайн-магазин,3,1695.01,0,5085.03,3694.2,1390.83,CUST-335,Brand_Спо,Склад-Акт,0,completed
2025-10-19,ORD-11637,Смартфон X,Электроника,Алматы,Лебедева Е.,B2B,2,68237.05,0,136474.1,57063.07,79411.02,CUST-961,Brand_Эле,Склад-Алм,0,completed
2026-06-10,ORD-11638,Скакалка,Спорттовары,Караганда,Козлов В.,Онлайн,9,712.9,0,6416.06,3324.73,3091.33,CUST-915,Brand_Спо,Склад-Кар,0,completed
2025-09-07,ORD-11639,Кофе зерновой,Продукты,Астана,Лебедева Е.,Маркетплейс,4,761.94,0,3047.76,1322.79,1724.97,CUST-148,Brand_Про,Склад-Аст,0,completed
2026-03-26,ORD-11640,Сыр пармезан,Продукты,Актобе,Петров П.,Офлайн-магазин,5,846.04,0,4230.22,3354.47,875.75,CUST-792,Brand_Про,Склад-Акт,0,completed
2025-09-10,ORD-11641,Смартфон X,Электроника,Астана,Иванов И.,B2B,1,66178.33,0,66178.33,48108.19,18070.13,CUST-437,Brand_Эле,Склад-Аст,0,completed
2026-05-19,ORD-11642,Кровать двуспальная,Мебель,Алматы,Смирнова А.,Онлайн,1,47772.48,0,47772.48,37691.42,10081.06,CUST-532,Brand_Меб,Склад-Алм,0,completed
2025-12-06,ORD-11643,Смартфон X,Электроника,Алматы,Козлов В.,Маркетплейс,1,46201.57,10,41581.42,33045.28,8536.14,CUST-557,Brand_Эле,Склад-Алм,0,completed
2026-04-25,ORD-11644,Кофе зерновой,Продукты,Караганда,Лебедева Е.,Маркетплейс,10,1591.79,0,15917.88,9695.85,6222.03,CUST-891,Brand_Про,Склад-Кар,0,completed
2026-05-05,ORD-11645,Кроссовки спорт,Одежда,Караганда,Лебедева Е.,Офлайн-магазин,3,6069.27,0,18207.82,11174.48,7033.35,CUST-736,Brand_Оде,Склад-Кар,0,completed
2026-02-14,ORD-11646,Кроссовки спорт,Одежда,Актобе,Козлов В.,Онлайн,1,9469.41,0,9469.41,5901.45,3567.96,CUST-750,Brand_Оде,Склад-Акт,0,completed
2026-05-07,ORD-11647,Наушники Air,Электроника,Актобе,Козлов В.,Онлайн,1,57917.87,0,57917.87,36867.31,21050.55,CUST-564,Brand_Эле,Склад-Акт,0,completed
2025-08-30,ORD-11648,Мяч фитнес,Спорттовары,Караганда,Иванов И.,Офлайн-магазин,1,1718.38,10,1546.54,885.62,660.92,CUST-467,Brand_Спо,Склад-Кар,0,completed
2026-03-11,ORD-11649,Скакалка,Спорттовары,Актобе,Петров П.,B2B,5,780.55,5,3707.63,2611.73,1095.9,CUST-685,Brand_Спо,Склад-Акт,0,cancelled
2026-01-26,ORD-11650,Футболка базовая,Одежда,Караганда,Смирнова А.,Маркетплейс,2,9905.71,5,18820.85,10995.67,7825.18,CUST-823,Brand_Оде,Склад-Кар,0,completed
2025-09-06,ORD-11651,Кроссовки спорт,Одежда,Шымкент,Козлов В.,Офлайн-магазин,1,14297.1,0,14297.1,9567.47,4729.63,CUST-664,Brand_Оде,Склад-Шым,0,completed
2025-10-04,ORD-11652,Кофе зерновой,Продукты,Актобе,Лебедева Е.,B2B,7,491.37,0,3439.59,1599.71,1839.88,CUST-588,Brand_Про,Склад-Акт,0,completed
2026-01-09,ORD-11653,Скакалка,Спорттовары,Алматы,Козлов В.,Онлайн,6,2570.88,0,15425.29,6983.89,8441.39,CUST-454,Brand_Спо,Склад-Алм,0,completed
2026-07-05,ORD-11654,Шоколад горький,Продукты,Караганда,Иванов И.,Маркетплейс,9,1127.93,0,10151.36,7491.38,2659.97,CUST-964,Brand_Про,Склад-Кар,0,completed
2026-01-25,ORD-11655,Стул офисный,Мебель,Актобе,Иванов И.,Онлайн,3,6940.73,0,20822.19,16035.92,4786.26,CUST-519,Brand_Меб,Склад-Акт,0,completed
2025-12-09,ORD-11656,Наушники Air,Электроника,Астана,Петров П.,Офлайн-магазин,2,42195.05,10,75951.08,58316.53,17634.55,CUST-838,Brand_Эле,Склад-Аст,0,completed
2025-12-12,ORD-11657,Смартфон X,Электроника,Алматы,Козлов В.,Офлайн-магазин,3,29528.74,0,88586.23,51472.99,37113.24,CUST-529,Brand_Эле,Склад-Алм,0,completed
2025-08-28,ORD-11658,Шкаф-купе,Мебель,Шымкент,Иванов И.,B2B,1,6582.31,5,6253.2,2730.06,3523.13,CUST-101,Brand_Меб,Склад-Шым,0,completed
2026-05-30,ORD-11659,Кроссовки спорт,Одежда,Алматы,Иванов И.,Маркетплейс,2,4507.19,0,9014.39,6779.22,2235.17,CUST-332,Brand_Оде,Склад-Алм,0,completed
2026-03-04,ORD-11660,Смарт-часы,Электроника,Астана,Петров П.,Онлайн,2,10527.18,0,21054.36,12044.68,9009.68,CUST-115,Brand_Эле,Склад-Аст,0,completed
2025-07-24,ORD-11661,Диван угловой,Мебель,Алматы,Лебедева Е.,Маркетплейс,3,39345.9,0,118037.7,61050.78,56986.92,CUST-244,Brand_Меб,Склад-Алм,0,completed
2026-05-08,ORD-11662,Мяч фитнес,Спорттовары,Караганда,Лебедева Е.,Офлайн-магазин,6,3053.57,0,18321.41,9212.67,9108.74,CUST-884,Brand_Спо,Склад-Кар,0,cancelled
2025-09-19,ORD-11663,Стул офисный,Мебель,Актобе,Лебедева Е.,Офлайн-магазин,1,32001.03,5,30400.98,14753.2,15647.78,CUST-892,Brand_Меб,Склад-Акт,0,completed
2025-08-27,ORD-11664,Планшет Z,Электроника,Шымкент,Иванов И.,Офлайн-магазин,3,57738.94,0,173216.82,97228.8,75988.02,CUST-170,Brand_Эле,Склад-Шым,0,completed
2026-03-18,ORD-11665,Чай зеленый,Продукты,Шымкент,Козлов В.,Маркетплейс,4,1270.09,0,5080.36,3898.45,1181.9,CUST-161,Brand_Про,Склад-Шым,0,completed
2026-02-14,ORD-11666,Оливковое масло,Продукты,Караганда,Иванов И.,B2B,4,1005.38,0,4021.51,1960.94,2060.58,CUST-357,Brand_Про,Склад-Кар,0,completed
2025-12-22,ORD-11667,Скакалка,Спорттовары,Астана,Лебедева Е.,Маркетплейс,6,1849.67,20,8878.42,6822.66,2055.75,CUST-745,Brand_Спо,Склад-Аст,0,completed
2025-12-21,ORD-11668,Стол письменный,Мебель,Актобе,Иванов И.,Маркетплейс,1,26980.14,0,26980.14,15587.33,11392.81,CUST-151,Brand_Меб,Склад-Акт,0,completed
2026-02-08,ORD-11669,Сыр пармезан,Продукты,Актобе,Смирнова А.,Маркетплейс,6,382.85,10,2067.37,997.29,1070.08,CUST-944,Brand_Про,Склад-Акт,0,completed
2025-07-26,ORD-11670,Коврик для йоги,Спорттовары,Актобе,Смирнова А.,Маркетплейс,1,1344.1,0,1344.1,913.9,430.2,CUST-782,Brand_Спо,Склад-Акт,0,completed
2026-05-25,ORD-11671,Ноутбук Pro,Электроника,Алматы,Иванов И.,Онлайн,3,63237.94,5,180228.14,115420.05,64808.09,CUST-245,Brand_Эле,Склад-Алм,0,completed
2026-01-06,ORD-11672,Сыр пармезан,Продукты,Караганда,Иванов И.,Офлайн-магазин,1,522.69,0,522.69,338.91,183.78,CUST-422,Brand_Про,Склад-Кар,1,returned
2025-12-06,ORD-11673,Ноутбук Pro,Электроника,Алматы,Иванов И.,Офлайн-магазин,2,26221.53,15,44576.59,33377.58,11199.01,CUST-261,Brand_Эле,Склад-Алм,0,completed
2026-02-20,ORD-11674,Смартфон X,Электроника,Шымкент,Иванов И.,Маркетплейс,3,38478.26,15,98119.55,77185.25,20934.3,CUST-802,Brand_Эле,Склад-Шым,0,completed
2026-05-19,ORD-11675,Сыр пармезан,Продукты,Актобе,Смирнова А.,Онлайн,5,1061.64,0,5308.21,3895.7,1412.51,CUST-553,Brand_Про,Склад-Акт,0,completed
2026-07-17,ORD-11676,Джинсы классика,Одежда,Караганда,Лебедева Е.,Онлайн,3,7624.3,15,19441.97,12784.37,6657.61,CUST-782,Brand_Оде,Склад-Кар,3,returned
2025-08-24,ORD-11677,Смартфон X,Электроника,Караганда,Смирнова А.,Офлайн-магазин,3,51677.71,0,155033.13,104804.22,50228.91,CUST-103,Brand_Эле,Склад-Кар,0,completed
2025-12-11,ORD-11678,Чай зеленый,Продукты,Алматы,Петров П.,B2B,9,322.25,0,2900.25,2288.07,612.18,CUST-173,Brand_Про,Склад-Алм,0,completed
2026-04-25,ORD-11679,Оливковое масло,Продукты,Алматы,Петров П.,Маркетплейс,10,1396.98,15,11874.36,6393.67,5480.69,CUST-482,Brand_Про,Склад-Алм,0,completed
2026-07-08,ORD-11680,Эспандер,Спорттовары,Астана,Иванов И.,Маркетплейс,2,3825.45,0,7650.9,4307.63,3343.27,CUST-691,Brand_Спо,Склад-Аст,0,completed
2025-07-28,ORD-11681,Наушники Air,Электроника,Актобе,Козлов В.,Онлайн,3,14622.53,0,43867.6,25254.27,18613.33,CUST-896,Brand_Эле,Склад-Акт,0,completed
2026-07-13,ORD-11682,Кроссовки спорт,Одежда,Актобе,Смирнова А.,Офлайн-магазин,1,11589.59,0,11589.59,7279.54,4310.05,CUST-694,Brand_Оде,Склад-Акт,0,completed
2026-07-14,ORD-11683,Чай зеленый,Продукты,Алматы,Иванов И.,B2B,8,1244.09,0,9952.68,7357.29,2595.4,CUST-435,Brand_Про,Склад-Алм,0,completed
2025-07-26,ORD-11684,Джинсы классика,Одежда,Шымкент,Иванов И.,Онлайн,1,8010.31,15,6808.77,3418.28,3390.48,CUST-288,Brand_Оде,Склад-Шым,0,completed
2025-12-15,ORD-11685,Наушники Air,Электроника,Актобе,Смирнова А.,Офлайн-магазин,1,90953.6,0,90953.6,60447.45,30506.15,CUST-897,Brand_Эле,Склад-Акт,0,completed
2025-10-06,ORD-11686,Джинсы классика,Одежда,Шымкент,Смирнова А.,Онлайн,1,2042.48,5,1940.36,1219.57,720.79,CUST-531,Brand_Оде,Склад-Шым,0,completed
2026-07-03,ORD-11687,Планшет Z,Электроника,Астана,Иванов И.,B2B,2,73349.4,0,146698.8,67567.52,79131.28,CUST-190,Brand_Эле,Склад-Аст,2,returned
2026-02-03,ORD-11688,Кровать двуспальная,Мебель,Астана,Петров П.,Онлайн,3,22061.77,0,66185.3,52293.7,13891.6,CUST-442,Brand_Меб,Склад-Аст,3,returned
2026-05-06,ORD-11689,Скакалка,Спорттовары,Караганда,Смирнова А.,Офлайн-магазин,3,1186.47,0,3559.4,2268.9,1290.5,CUST-271,Brand_Спо,Склад-Кар,0,completed
2026-02-09,ORD-11690,Ноутбук Pro,Электроника,Астана,Козлов В.,Офлайн-магазин,3,6468.47,0,19405.41,10634.51,8770.9,CUST-179,Brand_Эле,Склад-Аст,0,completed
2025-11-29,ORD-11691,Кровать двуспальная,Мебель,Алматы,Лебедева Е.,Офлайн-магазин,2,2925.16,0,5850.31,4214.92,1635.39,CUST-331,Brand_Меб,Склад-Алм,0,completed
2026-07-22,ORD-11692,Коврик для йоги,Спорттовары,Астана,Петров П.,B2B,2,2041.63,0,4083.26,2626.34,1456.92,CUST-169,Brand_Спо,Склад-Аст,0,completed
2026-01-18,ORD-11693,Коврик для йоги,Спорттовары,Актобе,Лебедева Е.,B2B,6,462.99,0,2777.94,1593.13,1184.81,CUST-615,Brand_Спо,Склад-Акт,0,completed
